Date,Open,High,Low,Close,Adj Close,Volume
2022-07-27,123.779999,123.779999,123.779999,123.779999,123.779999,0
2022-07-28,123.790001,123.790001,123.790001,123.790001,123.790001,0
2022-07-29,123.730003,123.730003,123.730003,123.730003,123.730003,0
2022-07-30,123.709999,123.709999,123.709999,123.709999,123.709999,0
2022-07-31,123.730003,123.730003,123.730003,123.730003,123.730003,0
2022-08-01,123.739998,123.739998,123.739998,123.739998,123.739998,0
2022-08-02,123.739998,123.739998,123.739998,123.739998,123.739998,0
2022-08-03,123.570000,123.570000,123.570000,123.570000,123.570000,0
2022-08-04,123.360001,123.360001,123.360001,123.360001,123.360001,0
2022-08-05,123.269997,123.269997,123.269997,123.269997,123.269997,0
2022-08-06,123.220001,123.220001,123.220001,123.220001,123.220001,0
2022-08-07,123.230003,123.230003,123.230003,123.230003,123.230003,0
2022-08-08,123.279999,123.279999,123.279999,123.279999,123.279999,0
2022-08-09,123.300003,123.300003,123.300003,123.300003,123.300003,0
2022-08-10,123.309998,123.309998,123.309998,123.309998,123.309998,0
2022-08-11,123.250000,123.250000,123.250000,123.250000,123.250000,0
2022-08-12,123.250000,123.250000,123.250000,123.250000,123.250000,0
2022-08-13,123.320000,123.320000,123.320000,123.320000,123.320000,0
2022-08-14,123.330002,123.330002,123.330002,123.330002,123.330002,0
2022-08-15,123.379997,123.379997,123.379997,123.379997,123.379997,0
2022-08-16,123.440002,123.440002,123.440002,123.440002,123.440002,0
2022-08-17,123.410004,123.410004,123.410004,123.410004,123.410004,0
2022-08-18,123.360001,123.360001,123.360001,123.360001,123.360001,0
2022-08-19,123.339996,123.339996,123.339996,123.339996,123.339996,0
2022-08-20,123.349998,123.349998,123.349998,123.349998,123.349998,0
2022-08-21,123.400002,123.400002,123.400002,123.400002,123.400002,0
2022-08-22,123.430000,123.430000,123.430000,123.430000,123.430000,0
2022-08-23,123.410004,123.410004,123.410004,123.410004,123.410004,0
2022-08-24,123.379997,123.379997,123.379997,123.379997,123.379997,0
2022-08-25,123.419998,123.419998,123.419998,123.419998,123.419998,0
2022-08-26,123.410004,123.410004,123.410004,123.410004,123.410004,0
2022-08-27,123.220001,123.220001,123.220001,123.220001,123.220001,0
2022-08-28,123.080002,123.080002,123.080002,123.080002,123.080002,0
2022-08-29,123.059998,123.059998,123.059998,123.059998,123.059998,0
2022-08-30,123.019997,123.019997,123.019997,123.019997,123.019997,0
2022-08-31,122.959999,122.959999,122.959999,122.959999,122.959999,0
2022-09-01,123.070000,123.070000,123.070000,123.070000,123.070000,0
2022-09-02,123.199997,123.199997,123.199997,123.199997,123.199997,0
2022-09-03,123.239998,123.239998,123.239998,123.239998,123.239998,0
2022-09-04,123.250000,123.250000,123.250000,123.250000,123.250000,0
2022-09-05,123.239998,123.239998,123.239998,123.239998,123.239998,0
2022-09-06,123.239998,123.239998,123.239998,123.239998,123.239998,0
2022-09-07,123.209999,123.209999,123.209999,123.209999,123.209999,0
2022-09-08,123.160004,123.160004,123.160004,123.160004,123.160004,0
2022-09-09,123.190002,123.190002,123.190002,123.190002,123.190002,0
2022-09-10,123.279999,123.279999,123.279999,123.279999,123.279999,0
2022-09-11,123.279999,123.279999,123.279999,123.279999,123.279999,0
2022-09-12,123.209999,123.209999,123.209999,123.209999,123.209999,0
2022-09-13,123.160004,123.160004,123.160004,123.160004,123.160004,0
2022-09-14,123.160004,123.160004,123.160004,123.160004,123.160004,0
2022-09-15,123.199997,123.199997,123.199997,123.199997,123.199997,0
2022-09-16,123.190002,123.190002,123.190002,123.190002,123.190002,0
2022-09-17,123.110001,123.110001,123.110001,123.110001,123.110001,0
2022-09-18,123.010002,123.010002,123.010002,123.010002,123.010002,0
2022-09-19,122.930000,122.930000,122.930000,122.930000,122.930000,0
2022-09-20,122.889999,122.889999,122.889999,122.889999,122.889999,0
2022-09-21,122.839996,122.839996,122.839996,122.839996,122.839996,0
2022-09-22,122.800003,122.800003,122.800003,122.800003,122.800003,0
2022-09-23,123.000000,123.000000,123.000000,123.000000,123.000000,0
2022-09-24,123.180000,123.180000,123.180000,123.180000,123.180000,0
2022-09-25,123.150002,123.150002,123.150002,123.150002,123.150002,0
2022-09-26,123.180000,123.180000,123.180000,123.180000,123.180000,0
2022-09-27,123.169998,123.169998,123.169998,123.169998,123.169998,0
2022-09-28,123.169998,123.169998,123.169998,123.169998,123.169998,0
2022-09-29,123.230003,123.230003,123.230003,123.230003,123.230003,0
2022-09-30,123.199997,123.199997,123.199997,123.199997,123.199997,0
2022-10-01,123.150002,123.150002,123.150002,123.150002,123.150002,0
2022-10-02,123.150002,123.150002,123.150002,123.150002,123.150002,0
2022-10-03,123.110001,123.110001,123.110001,123.110001,123.110001,0
2022-10-04,123.059998,123.059998,123.059998,123.059998,123.059998,0
2022-10-05,123.050003,123.050003,123.050003,123.050003,123.050003,0
2022-10-06,123.050003,123.050003,123.050003,123.050003,123.050003,0
2022-10-07,123.070000,123.070000,123.070000,123.070000,123.070000,0
2022-10-08,123.120003,123.120003,123.120003,123.120003,123.120003,0
2022-10-09,123.180000,123.180000,123.180000,123.180000,123.180000,0
2022-10-10,123.180000,123.180000,123.180000,123.180000,123.180000,0
2022-10-11,123.120003,123.120003,123.120003,123.120003,123.120003,0
2022-10-12,123.070000,123.070000,123.070000,123.070000,123.070000,0
2022-10-13,123.029999,123.029999,123.029999,123.029999,123.029999,0
2022-10-14,123.010002,123.010002,123.010002,123.010002,123.010002,0
2022-10-15,123.050003,123.050003,123.050003,123.050003,123.050003,0
2022-10-16,123.110001,123.110001,123.110001,123.110001,123.110001,0
2022-10-17,123.089996,123.089996,123.089996,123.089996,123.089996,0
2022-10-18,123.000000,123.000000,123.000000,123.000000,123.000000,0
2022-10-19,122.919998,122.919998,122.919998,122.919998,122.919998,0
2022-10-20,122.919998,122.919998,122.919998,122.919998,122.919998,0
2022-10-21,122.900002,122.900002,122.900002,122.900002,122.900002,0
2022-10-22,122.809998,122.809998,122.809998,122.809998,122.809998,0
2022-10-23,122.720001,122.720001,122.720001,122.720001,122.720001,0
2022-10-24,122.690002,122.690002,122.690002,122.690002,122.690002,0
2022-10-25,122.680000,122.680000,122.680000,122.680000,122.680000,0
2022-10-26,122.699997,122.699997,122.699997,122.699997,122.699997,0
2022-10-27,122.720001,122.720001,122.720001,122.720001,122.720001,0
2022-10-28,122.720001,122.720001,122.720001,122.720001,122.720001,0
2022-10-29,122.690002,122.690002,122.690002,122.690002,122.690002,0
2022-10-30,122.650002,122.650002,122.650002,122.650002,122.650002,0
2022-10-31,122.620003,122.620003,122.620003,122.620003,122.620003,0
2022-11-01,122.650002,122.650002,122.650002,122.650002,122.650002,0
2022-11-02,122.720001,122.720001,122.720001,122.720001,122.720001,0
2022-11-03,122.870003,122.870003,122.870003,122.870003,122.870003,0
2022-11-04,122.930000,122.930000,122.930000,122.930000,122.930000,0
2022-11-05,122.919998,122.919998,122.919998,122.919998,122.919998,0
2022-11-06,122.970001,122.970001,122.970001,122.970001,122.970001,0
2022-11-07,122.949997,122.949997,122.949997,122.949997,122.949997,0
2022-11-08,122.820000,122.820000,122.820000,122.820000,122.820000,0
2022-11-09,122.639999,122.639999,122.639999,122.639999,122.639999,0
2022-11-10,122.550003,122.550003,122.550003,122.550003,122.550003,0
2022-11-11,122.449997,122.449997,122.449997,122.449997,122.449997,0
2022-11-12,122.470001,122.470001,122.470001,122.470001,122.470001,0
2022-11-13,122.570000,122.570000,122.570000,122.570000,122.570000,0
2022-11-14,122.559998,122.559998,122.559998,122.559998,122.559998,0
2022-11-15,122.510002,122.510002,122.510002,122.510002,122.510002,0
2022-11-16,122.419998,122.419998,122.419998,122.419998,122.419998,0
2022-11-17,122.330002,122.330002,122.330002,122.330002,122.330002,0
2022-11-18,122.309998,122.309998,122.309998,122.309998,122.309998,0
2022-11-19,122.339996,122.339996,122.339996,122.339996,122.339996,0
2022-11-20,122.370003,122.370003,122.370003,122.370003,122.370003,0
2022-11-21,122.389999,122.389999,122.389999,122.389999,122.389999,0
2022-11-22,122.379997,122.379997,122.379997,122.379997,122.379997,0
2022-11-23,122.349998,122.349998,122.349998,122.349998,122.349998,0
2022-11-24,122.379997,122.379997,122.379997,122.379997,122.379997,0
2022-11-25,122.410004,122.410004,122.410004,122.410004,122.410004,0
2022-11-26,122.400002,122.400002,122.400002,122.400002,122.400002,0
2022-11-27,122.419998,122.419998,122.419998,122.419998,122.419998,0
2022-11-28,122.449997,122.449997,122.449997,122.449997,122.449997,0
2022-11-29,122.430000,122.430000,122.430000,122.430000,122.430000,0
2022-11-30,122.349998,122.349998,122.349998,122.349998,122.349998,0
2022-12-01,122.250000,122.250000,122.250000,122.250000,122.250000,0
2022-12-02,122.199997,122.199997,122.199997,122.199997,122.199997,0
2022-12-03,122.220001,122.220001,122.220001,122.220001,122.220001,0
2022-12-04,122.250000,122.250000,122.250000,122.250000,122.250000,0
2022-12-05,122.250000,122.250000,122.250000,122.250000,122.250000,0
2022-12-06,122.169998,122.169998,122.169998,122.169998,122.169998,0
2022-12-07,122.040001,122.040001,122.040001,122.040001,122.040001,0
2022-12-08,121.980003,121.980003,121.980003,121.980003,121.980003,0
2022-12-09,121.989998,121.989998,121.989998,121.989998,121.989998,0
2022-12-10,121.970001,121.970001,121.970001,121.970001,121.970001,0
2022-12-11,121.989998,121.989998,121.989998,121.989998,121.989998,0
2022-12-12,122.029999,122.029999,122.029999,122.029999,122.029999,0
2022-12-13,122.010002,122.010002,122.010002,122.010002,122.010002,0
2022-12-14,121.870003,121.870003,121.870003,121.870003,121.870003,0
2022-12-15,121.809998,121.809998,121.809998,121.809998,121.809998,0
2022-12-16,121.879997,121.879997,121.879997,121.879997,121.879997,0
2022-12-17,121.910004,121.910004,121.910004,121.910004,121.910004,0
2022-12-18,121.959999,121.959999,121.959999,121.959999,121.959999,0
2022-12-19,121.940002,121.940002,121.940002,121.940002,121.940002,0
2022-12-20,121.910004,121.910004,121.910004,121.910004,121.910004,0
2022-12-21,121.910004,121.910004,121.910004,121.910004,121.910004,0
2022-12-22,121.970001,121.970001,121.970001,121.970001,121.970001,0
2022-12-23,122.070000,122.070000,122.070000,122.070000,122.070000,0
2022-12-24,122.120003,122.120003,122.120003,122.120003,122.120003,0
2022-12-25,122.110001,122.110001,122.110001,122.110001,122.110001,0
2022-12-26,122.099998,122.099998,122.099998,122.099998,122.099998,0
2022-12-27,122.169998,122.169998,122.169998,122.169998,122.169998,0
2022-12-28,122.180000,122.180000,122.180000,122.180000,122.180000,0
2022-12-29,122.129997,122.129997,122.129997,122.129997,122.129997,0
2022-12-30,122.059998,122.059998,122.059998,122.059998,122.059998,0
2022-12-31,122.019997,122.019997,122.019997,122.019997,122.019997,0
2023-01-01,121.980003,121.980003,121.980003,121.980003,121.980003,0
2023-01-02,121.910004,121.910004,121.910004,121.910004,121.910004,0
2023-01-03,121.930000,121.930000,121.930000,121.930000,121.930000,0
2023-01-04,121.919998,121.919998,121.919998,121.919998,121.919998,0
2023-01-05,121.919998,121.919998,121.919998,121.919998,121.919998,0
2023-01-06,121.930000,121.930000,121.930000,121.930000,121.930000,0
2023-01-07,121.919998,121.919998,121.919998,121.919998,121.919998,0
2023-01-08,121.870003,121.870003,121.870003,121.870003,121.870003,0
2023-01-09,121.830002,121.830002,121.830002,121.830002,121.830002,0
2023-01-10,121.790001,121.790001,121.790001,121.790001,121.790001,0
2023-01-11,121.709999,121.709999,121.709999,121.709999,121.709999,0
2023-01-12,121.660004,121.660004,121.660004,121.660004,121.660004,0
2023-01-13,121.599998,121.599998,121.599998,121.599998,121.599998,0
2023-01-14,121.599998,121.599998,121.599998,121.599998,121.599998,0
2023-01-15,121.669998,121.669998,121.669998,121.669998,121.669998,0
2023-01-16,121.720001,121.720001,121.720001,121.720001,121.720001,0
2023-01-17,121.730003,121.730003,121.730003,121.730003,121.730003,0
2023-01-18,121.779999,121.779999,121.779999,121.779999,121.779999,0
2023-01-19,121.870003,121.870003,121.870003,121.870003,121.870003,0
2023-01-20,121.889999,121.889999,121.889999,121.889999,121.889999,0
2023-01-21,121.849998,121.849998,121.849998,121.849998,121.849998,0
2023-01-22,121.830002,121.830002,121.830002,121.830002,121.830002,0
2023-01-23,121.820000,121.820000,121.820000,121.820000,121.820000,0
2023-01-24,121.760002,121.760002,121.760002,121.760002,121.760002,0
2023-01-25,121.699997,121.699997,121.699997,121.699997,121.699997,0
2023-01-26,121.690002,121.690002,121.690002,121.690002,121.690002,0
2023-01-27,121.669998,121.669998,121.669998,121.669998,121.669998,0
2023-01-28,121.480003,121.480003,121.480003,121.480003,121.480003,0
2023-01-29,121.370003,121.370003,121.370003,121.370003,121.370003,0
2023-01-30,121.349998,121.349998,121.349998,121.349998,121.349998,0
2023-01-31,121.309998,121.309998,121.309998,121.309998,121.309998,0
2023-02-01,121.239998,121.239998,121.239998,121.239998,121.239998,0
2023-02-02,121.190002,121.190002,121.190002,121.190002,121.190002,0
2023-02-03,121.230003,121.230003,121.230003,121.230003,121.230003,0
2023-02-04,121.300003,121.300003,121.300003,121.300003,121.300003,0
2023-02-05,121.290001,121.290001,121.290001,121.290001,121.290001,0
2023-02-06,121.300003,121.300003,121.300003,121.300003,121.300003,0
2023-02-07,121.339996,121.339996,121.339996,121.339996,121.339996,0
2023-02-08,121.449997,121.449997,121.449997,121.449997,121.449997,0
2023-02-09,121.459999,121.459999,121.459999,121.459999,121.459999,0
2023-02-10,121.440002,121.440002,121.440002,121.440002,121.440002,0
2023-02-11,121.449997,121.449997,121.449997,121.449997,121.449997,0
2023-02-12,121.379997,121.379997,121.379997,121.379997,121.379997,0
2023-02-13,121.370003,121.370003,121.370003,121.370003,121.370003,0
2023-02-14,121.430000,121.430000,121.430000,121.430000,121.430000,0
2023-02-15,121.410004,121.410004,121.410004,121.410004,121.410004,0
2023-02-16,121.459999,121.459999,121.459999,121.459999,121.459999,0
2023-02-17,121.529999,121.529999,121.529999,121.529999,121.529999,0
2023-02-18,121.480003,121.480003,121.480003,121.480003,121.480003,0
2023-02-19,121.510002,121.510002,121.510002,121.510002,121.510002,0
2023-02-20,121.570000,121.570000,121.570000,121.570000,121.570000,0
2023-02-21,121.540001,121.540001,121.540001,121.540001,121.540001,0
2023-02-22,121.550003,121.550003,121.550003,121.550003,121.550003,0
2023-02-23,121.639999,121.639999,121.639999,121.639999,121.639999,0
2023-02-24,121.690002,121.690002,121.690002,121.690002,121.690002,0
2023-02-25,121.599998,121.599998,121.599998,121.599998,121.599998,0
2023-02-26,121.540001,121.540001,121.540001,121.540001,121.540001,0
2023-02-27,121.470001,121.470001,121.470001,121.470001,121.470001,0
2023-02-28,121.379997,121.379997,121.379997,121.379997,121.379997,0
2023-03-01,121.360001,121.360001,121.360001,121.360001,121.360001,0
2023-03-02,121.290001,121.290001,121.290001,121.290001,121.290001,0
2023-03-03,121.180000,121.180000,121.180000,121.180000,121.180000,0
2023-03-04,121.080002,121.080002,121.080002,121.080002,121.080002,0
2023-03-05,121.029999,121.029999,121.029999,121.029999,121.029999,0
2023-03-06,120.989998,120.989998,120.989998,120.989998,120.989998,0
2023-03-07,120.980003,120.980003,120.980003,120.980003,120.980003,0
2023-03-08,120.970001,120.970001,120.970001,120.970001,120.970001,0
2023-03-09,120.910004,120.910004,120.910004,120.910004,120.910004,0
2023-03-10,120.919998,120.919998,120.919998,120.919998,120.919998,0
2023-03-11,120.989998,120.989998,120.989998,120.989998,120.989998,0
2023-03-12,121.040001,121.040001,121.040001,121.040001,121.040001,0
2023-03-13,121.120003,121.120003,121.120003,121.120003,121.120003,0
2023-03-14,121.120003,121.120003,121.120003,121.120003,121.120003,0
2023-03-15,120.980003,120.980003,120.980003,120.980003,120.980003,0
2023-03-16,120.849998,120.849998,120.849998,120.849998,120.849998,0
2023-03-17,120.699997,120.699997,120.699997,120.699997,120.699997,0
2023-03-18,120.589996,120.589996,120.589996,120.589996,120.589996,0
2023-03-19,120.519997,120.519997,120.519997,120.519997,120.519997,0
2023-03-20,120.489998,120.489998,120.489998,120.489998,120.489998,0
2023-03-21,120.459999,120.459999,120.459999,120.459999,120.459999,0
2023-03-22,120.389999,120.389999,120.389999,120.389999,120.389999,0
2023-03-23,120.440002,120.440002,120.440002,120.440002,120.440002,0
2023-03-24,120.510002,120.510002,120.510002,120.510002,120.510002,0
2023-03-25,120.570000,120.570000,120.570000,120.570000,120.570000,0
2023-03-26,120.620003,120.620003,120.620003,120.620003,120.620003,0
2023-03-27,120.559998,120.559998,120.559998,120.559998,120.559998,0
2023-03-28,120.519997,120.519997,120.519997,120.519997,120.519997,0
2023-03-29,120.529999,120.529999,120.529999,120.529999,120.529999,0
2023-03-30,120.489998,120.489998,120.489998,120.489998,120.489998,0
2023-03-31,120.480003,120.480003,120.480003,120.480003,120.480003,0
2023-04-01,120.510002,120.510002,120.510002,120.510002,120.510002,0
2023-04-02,120.529999,120.529999,120.529999,120.529999,120.529999,0
2023-04-03,120.550003,120.550003,120.550003,120.550003,120.550003,0
2023-04-04,120.559998,120.559998,120.559998,120.559998,120.559998,0
2023-04-05,120.550003,120.550003,120.550003,120.550003,120.550003,0
2023-04-06,120.459999,120.459999,120.459999,120.459999,120.459999,0
2023-04-07,120.480003,120.480003,120.480003,120.480003,120.480003,0
2023-04-08,120.550003,120.550003,120.550003,120.550003,120.550003,0
2023-04-09,120.449997,120.449997,120.449997,120.449997,120.449997,0
2023-04-10,120.320000,120.320000,120.320000,120.320000,120.320000,0
2023-04-11,120.260002,120.260002,120.260002,120.260002,120.260002,0
2023-04-12,120.169998,120.169998,120.169998,120.169998,120.169998,0
2023-04-13,120.169998,120.169998,120.169998,120.169998,120.169998,0
2023-04-14,120.309998,120.309998,120.309998,120.309998,120.309998,0
2023-04-15,120.320000,120.320000,120.320000,120.320000,120.320000,0
2023-04-16,120.279999,120.279999,120.279999,120.279999,120.279999,0
2023-04-17,120.220001,120.220001,120.220001,120.220001,120.220001,0
2023-04-18,120.180000,120.180000,120.180000,120.180000,120.180000,0
2023-04-19,120.190002,120.190002,120.190002,120.190002,120.190002,0
2023-04-20,120.150002,120.150002,120.150002,120.150002,120.150002,0
2023-04-21,120.139999,120.139999,120.139999,120.139999,120.139999,0
2023-04-22,120.099998,120.099998,120.099998,120.099998,120.099998,0
2023-04-23,120.080002,120.080002,120.080002,120.080002,120.080002,0
2023-04-24,119.940002,119.940002,119.940002,119.940002,119.940002,0
2023-04-25,119.699997,119.699997,119.699997,119.699997,119.699997,0
2023-04-26,119.620003,119.620003,119.620003,119.620003,119.620003,0
2023-04-27,119.550003,119.550003,119.550003,119.550003,119.550003,0
2023-04-28,119.500000,119.500000,119.500000,119.500000,119.500000,0
2023-04-29,119.440002,119.440002,119.440002,119.440002,119.440002,0
2023-04-30,119.370003,119.370003,119.370003,119.370003,119.370003,0
2023-05-01,118.940002,118.940002,118.940002,118.940002,118.940002,0
2023-05-02,118.510002,118.510002,118.510002,118.510002,118.510002,0
2023-05-03,118.529999,118.529999,118.529999,118.529999,118.529999,0
2023-05-04,118.680000,118.680000,118.680000,118.680000,118.680000,0
2023-05-05,118.730003,118.730003,118.730003,118.730003,118.730003,0
2023-05-06,118.709999,118.709999,118.709999,118.709999,118.709999,0
2023-05-07,118.739998,118.739998,118.739998,118.739998,118.739998,0
2023-05-08,118.709999,118.709999,118.709999,118.709999,118.709999,0
2023-05-09,118.650002,118.650002,118.650002,118.650002,118.650002,0
2023-05-10,118.540001,118.540001,118.540001,118.540001,118.540001,0
2023-05-11,118.419998,118.419998,118.419998,118.419998,118.419998,0
2023-05-12,118.430000,118.430000,118.430000,118.430000,118.430000,0
2023-05-13,118.410004,118.410004,118.410004,118.410004,118.410004,0
2023-05-14,118.400002,118.400002,118.400002,118.400002,118.400002,0
2023-05-15,118.320000,118.320000,118.320000,118.320000,118.320000,0
2023-05-16,118.260002,118.260002,118.260002,118.260002,118.260002,0
2023-05-17,118.279999,118.279999,118.279999,118.279999,118.279999,0
2023-05-18,118.260002,118.260002,118.260002,118.260002,118.260002,0
2023-05-19,118.230003,118.230003,118.230003,118.230003,118.230003,0
2023-05-20,118.260002,118.260002,118.260002,118.260002,118.260002,0
2023-05-21,118.349998,118.349998,118.349998,118.349998,118.349998,0
2023-05-22,118.430000,118.430000,118.430000,118.430000,118.430000,0
2023-05-23,118.430000,118.430000,118.430000,118.430000,118.430000,0
2023-05-24,118.410004,118.410004,118.410004,118.410004,118.410004,0
2023-05-25,118.599998,118.599998,118.599998,118.599998,118.599998,0
2023-05-26,118.750000,118.750000,118.750000,118.750000,118.750000,0
2023-05-27,118.699997,118.699997,118.699997,118.699997,118.699997,0
2023-05-28,118.629997,118.629997,118.629997,118.629997,118.629997,0
2023-05-29,118.559998,118.559998,118.559998,118.559998,118.559998,0
2023-05-30,118.510002,118.510002,118.510002,118.510002,118.510002,0
2023-05-31,118.769997,118.769997,118.769997,118.769997,118.769997,0
2023-06-01,119.059998,119.059998,119.059998,119.059998,119.059998,0
2023-06-02,119.010002,119.010002,119.010002,119.010002,119.010002,0
2023-06-03,119.000000,119.000000,119.000000,119.000000,119.000000,0
2023-06-04,119.050003,119.050003,119.050003,119.050003,119.050003,0
2023-06-05,119.040001,119.040001,119.040001,119.040001,119.040001,0
2023-06-06,119.010002,119.010002,119.010002,119.010002,119.010002,0
2023-06-07,118.970001,118.970001,118.970001,118.970001,118.970001,0
2023-06-08,118.889999,118.889999,118.889999,118.889999,118.889999,0
2023-06-09,118.830002,118.830002,118.830002,118.830002,118.830002,0
2023-06-10,118.769997,118.769997,118.769997,118.769997,118.769997,0
2023-06-11,118.709999,118.709999,118.709999,118.709999,118.709999,0
2023-06-12,118.419998,118.419998,118.419998,118.419998,118.419998,0
2023-06-13,118.160004,118.160004,118.160004,118.160004,118.160004,0
2023-06-14,118.220001,118.220001,118.220001,118.220001,118.220001,0
2023-06-15,118.269997,118.269997,118.269997,118.269997,118.269997,0
2023-06-16,118.349998,118.349998,118.349998,118.349998,118.349998,0
2023-06-17,118.430000,118.430000,118.430000,118.430000,118.430000,0
2023-06-18,118.489998,118.489998,118.489998,118.489998,118.489998,0
2023-06-19,118.459999,118.459999,118.459999,118.459999,118.459999,0
2023-06-20,118.070000,118.070000,118.070000,118.070000,118.070000,0
2023-06-21,117.709999,117.709999,117.709999,117.709999,117.709999,0
2023-06-22,117.680000,117.680000,117.680000,117.680000,117.680000,0
2023-06-23,117.650002,117.650002,117.650002,117.650002,117.650002,0
2023-06-24,117.639999,117.639999,117.639999,117.639999,117.639999,0
2023-06-25,117.589996,117.589996,117.589996,117.589996,117.589996,0
2023-06-26,117.540001,117.540001,117.540001,117.540001,117.540001,0
2023-06-27,117.550003,117.550003,117.550003,117.550003,117.550003,0
2023-06-28,117.540001,117.540001,117.540001,117.540001,117.540001,0
2023-06-29,117.620003,117.620003,117.620003,117.620003,117.620003,0
2023-06-30,117.660004,117.660004,117.660004,117.660004,117.660004,0
2023-07-01,117.650002,117.650002,117.650002,117.650002,117.650002,0
2023-07-02,117.580002,117.580002,117.580002,117.580002,117.580002,0
2023-07-03,117.489998,117.489998,117.489998,117.489998,117.489998,0
2023-07-04,117.550003,117.550003,117.550003,117.550003,117.550003,0
2023-07-05,117.589996,117.589996,117.589996,117.589996,117.589996,0
2023-07-06,117.629997,117.629997,117.629997,117.629997,117.629997,0
2023-07-07,117.709999,117.709999,117.709999,117.709999,117.709999,0
2023-07-08,117.800003,117.800003,117.800003,117.800003,117.800003,0
2023-07-09,117.910004,117.910004,117.910004,117.910004,117.910004,0
2023-07-10,117.919998,117.919998,117.919998,117.919998,117.919998,0
2023-07-11,117.889999,117.889999,117.889999,117.889999,117.889999,0
2023-07-12,118.070000,118.070000,118.070000,118.070000,118.070000,0
2023-07-13,118.290001,118.290001,118.290001,118.290001,118.290001,0
2023-07-14,118.260002,118.260002,118.260002,118.260002,118.260002,0
2023-07-15,118.190002,118.190002,118.190002,118.190002,118.190002,0
2023-07-16,118.190002,118.190002,118.190002,118.190002,118.190002,0
2023-07-17,118.239998,118.239998,118.239998,118.239998,118.239998,0
2023-07-18,118.250000,118.250000,118.250000,118.250000,118.250000,0
2023-07-19,118.239998,118.239998,118.239998,118.239998,118.239998,0
2023-07-20,118.540001,118.540001,118.540001,118.540001,118.540001,0
2023-07-21,118.790001,118.790001,118.790001,118.790001,118.790001,0
2023-07-22,118.720001,118.720001,118.720001,118.720001,118.720001,0
2023-07-23,118.709999,118.709999,118.709999,118.709999,118.709999,0
2023-07-24,118.849998,118.849998,118.849998,118.849998,118.849998,0
2023-07-25,118.930000,118.930000,118.930000,118.930000,118.930000,0
2023-07-26,118.849998,118.849998,118.849998,118.849998,118.849998,0
2023-07-27,118.889999,118.889999,118.889999,118.889999,118.889999,0
2023-07-28,118.919998,118.919998,118.919998,118.919998,118.919998,0
2023-07-29,118.809998,118.809998,118.809998,118.809998,118.809998,0
2023-07-30,118.760002,118.760002,118.760002,118.760002,118.760002,0
2023-07-31,118.720001,118.720001,118.720001,118.720001,118.720001,0
2023-08-01,118.669998,118.669998,118.669998,118.669998,118.669998,0
2023-08-02,118.599998,118.599998,118.599998,118.599998,118.599998,0
2023-08-03,118.500000,118.500000,118.500000,118.500000,118.500000,0
2023-08-04,118.370003,118.370003,118.370003,118.370003,118.370003,0
2023-08-05,118.370003,118.370003,118.370003,118.370003,118.370003,0
2023-08-06,118.459999,118.459999,118.459999,118.459999,118.459999,0
2023-08-07,118.129997,118.129997,118.129997,118.129997,118.129997,0
2023-08-08,117.779999,117.779999,117.779999,117.779999,117.779999,0
2023-08-09,117.800003,117.800003,117.800003,117.800003,117.800003,0
2023-08-10,117.879997,117.879997,117.879997,117.879997,117.879997,0
2023-08-11,117.940002,117.940002,117.940002,117.940002,117.940002,0
2023-08-12,117.980003,117.980003,117.980003,117.980003,117.980003,0
2023-08-13,118.040001,118.040001,118.040001,118.040001,118.040001,0
2023-08-14,118.040001,118.040001,118.040001,118.040001,118.040001,0
2023-08-15,117.989998,117.989998,117.989998,117.989998,117.989998,0
2023-08-16,118.040001,118.040001,118.040001,118.040001,118.040001,0
2023-08-17,118.120003,118.120003,118.120003,118.120003,118.120003,0
2023-08-18,118.110001,118.110001,118.110001,118.110001,118.110001,0
2023-08-19,118.000000,118.000000,118.000000,118.000000,118.000000,0
2023-08-20,117.970001,117.970001,117.970001,117.970001,117.970001,0
2023-08-21,117.959999,117.959999,117.959999,117.959999,117.959999,0
2023-08-22,117.779999,117.779999,117.779999,117.779999,117.779999,0
2023-08-23,117.610001,117.610001,117.610001,117.610001,117.610001,0
2023-08-24,117.650002,117.650002,117.650002,117.650002,117.650002,0
2023-08-25,117.720001,117.720001,117.720001,117.720001,117.720001,0
2023-08-26,117.660004,117.660004,117.660004,117.660004,117.660004,0
2023-08-27,117.580002,117.580002,117.580002,117.580002,117.580002,0
2023-08-28,117.540001,117.540001,117.540001,117.540001,117.540001,0
2023-08-29,117.550003,117.550003,117.550003,117.550003,117.550003,0
2023-08-30,117.620003,117.620003,117.620003,117.620003,117.620003,0
2023-08-31,117.709999,117.709999,117.709999,117.709999,117.709999,0
2023-09-01,117.750000,117.750000,117.750000,117.750000,117.750000,7938
2023-09-02,117.449997,117.449997,117.449997,117.449997,117.449997,7908
2023-09-03,117.709999,117.709999,117.709999,117.709999,117.709999,7481
2023-09-04,117.879997,117.879997,117.879997,117.879997,117.879997,7891
2023-09-05,117.889999,117.889999,117.889999,117.889999,117.889999,7645
2023-09-06,117.930000,117.930000,117.930000,117.930000,117.930000,7216
2023-09-07,118.769997,118.769997,118.769997,118.769997,118.769997,7672
2023-09-08,118.550003,118.550003,118.550003,118.550003,118.550003,7670
2023-09-09,118.620003,118.620003,118.620003,118.620003,118.620003,7213
